Year,Bb,Bcb,Bh,Bs,CONS,Deb,DEF1,DEF2,Eh,Es,Fb,Fcb,Fdf,Ff,FR,Fuf,gc,gi,gid,gim,GOV,gw,gx,gy,HBd,HBs,Hh,Hs,IM,INTb,INTf,INTgb,INTh,INV,K,Lf,Lh,Ls,Mh,Ms,Nd,Ns,NVh,OAb,OAcb,OAf,OAg,OAh,OAROW,OGD,OPB,OPBC,OPF,OPG,OPH,OPROW,P,P2,PercB,PF,Pi,Prod,R_b,R_star,RHO,TAX,TR,Un,Vb,Vcb,Vf,Vg,Vrow,w,WB,X,Y,YD,YRoW
1995,390728,106677,407383,-904788,581704,1179962.142,45757.85978,88273.33333,337925,-337925,170502.5711,-85956.71639,435525,602406,102368,166881,0.051758283,0.022017691,0.022017691,-0.034259571,172298,0.074269715,0.016803104,0.058313534,3915,-3915,42951,-42951,207651,39198,32051,101686,94539,198068,6501112.966,-480014,-166659,646673,642843,-642843,19924.5,22560.6,1543835,-366341,-25342,104059,-35320,279392,-231622.142,275174.142,154275.5711,10908,-8199,-60007,-101579.5711,4602,65.911,65.5,0.09,41.9248062,0.04770881,49.59938769,0.086177341,0.086875,0.006090134,251870,32837,0.116845297,32132,34469,-713880,-940108,43552,17.75633015,353786,243824,988243,733740,11869868.24
1996,439735,97558,490386,-1027679,611812,1245634.743,45867.00831,122891,370549,-370549,170647.9502,-79360.80428,472181,639062,81483,166881,0.051758283,0.022017691,0.022017691,-0.034269038,184246,0.064021391,0.016803104,0.058315617,4488,-4488,43739,-43739,200535,40561,28312,108261,96012,202429,6740807.14,-482938,-176991,659929,666811,-666811,20033.7,22737.8,1695871,-382052,-4908,100221,-27387,301377,-205206.743,217955.743,153243.9502,9954,-3838,-60612,-115330.9502,16583,68.882,68.5,0.08,44.65274041,0.045075936,52.20568342,0.086912316,0.084375,0.006730543,271075,32914,0.118925314,55289,44423,-753266,-1055066,12749,18.8931151,378499,247921,1045873,763848,12432671.32
1997,441026,92014,559156,-1092196,645631,1275875.312,20048.81306,64517,448317,-448317,145839.6942,-55776.46999,542045,667031,3264,124986,0.055276784,0.052359099,0.052359099,0.113341811,193160,0.044648077,0.064056695,0.044445167,4901,-4901,46923,-46923,223264,43203,28260,94403,79460,213028,6978508.254,-493212,-188351,681563,638201,-638201,20118.2,22865.7,1958659,-486783,14402,109222,-22817,454413,-252116.312,183679.312,49853.69416,10169,9001,-33090,4714.305844,-40648,70.651,69.8,0.07,46.88118386,0.0256816,54.296955,0.073990773,0.063958333,0.007679399,295849,35143,0.120158141,2506,54592,-832307,-1115013,-68437,19.73665636,397066,263802,1092357,908419,13182538.9
1998,577533,78135,513940,-1169608,679941,1299435.837,22233.43229,77412,562925,-562925,82335.37342,-43927.37342,628555,727844,21979,99289,0.05314181,0.055011548,0.055011548,0.072712126,199624,-0.013600757,0.038816992,0.042567586,5521,-5521,50305,-55825.99997,239498,38408,15700,37855.94654,62467,224747,7186436.294,-504062,-205507,709569,609760,-609760,20305.5,23111.2,2254978,-710350,916,99815,73750.46305,723555,-187686.463,129827.837,-29992.99999,-31367,-9407,-39390,27144.99999,83012,72.348,71.2,0.07,49.09148992,0.024019476,56.08608505,0.065547677,0.047916667,0.009054382,316279,58835,0.121400014,-27486.99999,23225,-967172,-1225685.374,-57858.62597,19.4682229,395312,274042,1138856,976260,13879204.32
1999,610019,75776,438237,-1124032,710248,1331446.083,5841.003821,-45576,750109,-750109,77319.76733,-47515.76733,769879,751737,34128,-18142,0.044572985,0.057945156,0.057945156,0.051019215,206206,0.025470815,-0.005105057,0.031868823,5795,-5795,56333,-62127.99991,251717,29804,13073,32861.26541,54993,237770,7427689.878,-572790,-239433,812223,610642,-610642,20553.9,23279.3,2451287,-790491.229,17381,119912,84559.94115,835399,-266760.712,207414.083,54390.77085,7804,20097,36238,-137967.7708,19438,73.46,72.3,0.07,51.14268952,0.015370155,57.17406429,0.053869249,0.027083333,0.009490012,330594,62587,0.117073967,26903.77086,31029,-1202987,-1246886.142,-59346.62901,19.96409441,410340,272643,1175150,906557,14675566.04
2000,557294,85500,503323,-1146117,751730,1353249.17,13658.36667,22085,747248,-747248,73796.63409,-37943.63409,604125,796938,90214,192813,0.058404952,0.08944358,0.08944358,0.222090681,220195,0.0256937,0.166991267,0.05647194,6644,-6644,59394,-66038.00002,307621,35853,17088,29889.42601,53814,259037,8947951.633,-641875,-273340,915215,631780,-631780,20876.4,23418.8,2633127,-972261.5919,31139,146762,61482.39458,964722,-231843.8027,207132.17,-151792.3627,19572,26850,11307,48877.36266,45186,74.776,74.2,0.07,53.49209858,0.017914511,59.46968826,0.053633138,0.040416667,0.010516319,340841,66311,0.108562352,-124888.5918,50601,-1242361,-1291766.775,-24711.63274,20.47704585,427487,318172,1241513,933570,17137543.71
2001,534469,86881,566961,-1188311,775878,1420206.282,21991.21566,42194,736025,-736025,66835.50773,-27172.50773,600451,836566,85428,236115,0.032123236,0.049367465,0.049367465,0.033814336,239959,0.033848705,0.051311869,0.050441679,8156,-8156,49167,-57323,318023,39663,16530,28284.35656,52025,271825,9624104.649,-688808,-303134,991942,690239,-690239,21305.5,23573.9,2578469,-750012.0888,41012,118038,35165.99928,839211,-283414.9104,231895.282,219204.503,19969,-28724,-39512,-160604.503,-10333,77.045,75.9,0.07,55.53048679,0.030343961,61.21128347,0.052920481,0.0425,0.011816197,356714,68186,0.096225062,94315.91116,70570,-1306795,-1385040.283,-51519.62844,21.17016733,451041,334498,1304137,721220,18063016.94
2002,511446,65401,637330,-1214177,798351,1436675.576,27651.19004,25866,777177,-777177,57110.54701,-15749.54701,640641,862921,142471,222280,0.028964605,0.071523958,0.071523958,0.004147499,250419,0.023527897,-0.014750462,0.035365916,8970,-8970,53408,-62377.99989,319342,41361,17230,24976.09103,46028,291267,9453600.425,-716643,-336487,1053130,716998,-716998,21695.7,23902.1,2644082,-750854.5459,17177,112974,-2060.253834,795656,-172892.2002,222498.576,11377.54285,-50370,-5064,-7101,-60190.54285,111348,79.567,77.9,0.07,57.46073809,0.032734116,62.23624958,0.048834268,0.032083333,0.012510495,361173,71440,0.092309881,105693.454,20200,-1380846,-1438735.83,49606.37582,21.66825684,470108,329564,1350259,863964,17984691
2003,511490,68819,642341,-1222650,828304,1471401.115,42190.35674,8473,747473,-747473,56011.71308,-23016.71308,620784,889422,172938,268638,0.037518585,0.01414853,0.01414853,-0.002192007,264649,0.029972162,-0.013866806,0.032907761,8975,-8975,64267,-73241.99977,318642,32995,14382,22985.74681,47510,295388,8197401.459,-773097,-371352,1144449,754034,-754034,21995.5,24141.3,2700003,-838911.8331,28361,109857,4189.571659,863240,-166735.7384,248751.115,-33725.28729,3738,-3117,39824,-45480.71271,38761,82.072,80.1,0.07,59.7327666,0.031482901,63.4081062,0.0449388,0.0225,0.011902646,359684,74195,0.088885023,71968.16672,23938,-1410713,-1467211.543,82015.37662,22.31770135,490889,324994,1394693,884225,16579854.78
2004,481986,74525,718263,-1274774,856707,1526387.269,40115.57605,52124,857892,-857892,50470.26032,-18005.26032,763965,928606,220780,164641,0.03429055,0.045401303,0.045401303,0.067470704,278255,0.020881782,0.072939808,0.041318054,8639,-8639,76070,-84709.00037,340141,32465,14173,20394.58161,46295,308799,7810609.879,-806836,-421412,1228248,784680,-784680,22364.2,24277.5,2882548,-865362.5755,35521,112321,-28532.53454,867055,-121001.8904,251613.269,-3137.7418,1399,2464,-26434,-31445.2582,57154,84.263,81.9,0.07,63.09250196,0.026696072,64.93945681,0.042313639,0.02,0.011009584,374489,74916,0.078809597,68830.42492,25337,-1552407,-1554919.804,130611.3786,22.78373472,509540,348699,1452319,1039252,16589586.29
2005,499382,82215,735715,-1317312,885949,1592214.91,41501.14122,42538,1057758,-1057758,53002.20413,-20924.20413,900053,946632,205677,46579,0.034133023,0.023947616,0.023947616,0.084632549,292969,0.04406568,0.05377704,0.028448295,8737,-8737,89146,-97883.00001,368928,32078,15074,20231.96385,47503,316194,8200061.052,-876585,-479078,1355663,822325,-822325,22361.5,24238.8,3224077,-945230.369,56578,121386,-40013.09731,998211,-190931.5337,274902.91,27396.20606,15573,9065,-11552,7634.79394,-48117,85.958,83.7,0.07,66.74003839,0.02011559,66.79493773,0.040514003,0.020208333,0.010624753,388774,76130,0.077450204,96226.63098,40910,-1812957,-1632228.007,83971.37633,23.78771549,531929,367451,1493635,1227478,17493109.5
2006,487660,93789,735374,-1316823,921983,1656717.029,21915.21933,-489,1289471,-1289471,59379.58105,-24623.58105,946280,977693,282429,31413,0.04067277,0.078239941,0.078239941,0.136110569,302522,0.028902034,0.105976035,0.039535763,10322,-10322,103968,-114290.0003,419143,34756,19164,19315.16413,50027,340933,8536021.895,-954392,-541251,1495643,879188,-879188,22709.9,24364.2,3464470,-1022084.788,69581,126712,-15221.55893,997720,-156706.6531,339894.029,-3874.41897,8170,5326,10543,-106629.581,86465,87.784,85.6,0.07,70.4174781,0.021242933,68.3704904,0.03960785,0.027916667,0.011740379,427184,84673,0.067898802,92352.21201,49080,-2117151,-1671938.588,183187.3759,24.47522886,555830,406392,1552687,1162376,18391491.59
2007,462909,93824,762107,-1318840,953816,1677818.76,651.4322452,2017,1199296,-1199296,73889.98456,-27703.98456,675975,1008456,395693,332481,0.034526667,0.053690901,0.053690901,0.067218109,307266,0.030718159,0.087218744,0.040029317,11364,-11364,112983,-124347.0003,447317,46186,30044,20142.57922,56865,359238,8185617.907,-1071324,-602022,1673346,915020,-915020,22846.1,24327,3179265,-931283.8039,87405,134898,-15813.81234,791881,-67086.38407,358978.76,208962.9844,7802,8186,10744,-338919.9844,103225,89.96,87.3,0.06,74.4897284,0.024788116,70.68339892,0.043513043,0.038541667,0.012419401,454004,78465,0.060874748,301315.1964,56882,-2135722,-1693632.572,291892.3759,25.22706282,576340,441837,1614840,668611,18332622.93
2008,472954,105039,809563,-1387556,973266,1739236.338,24219.5243,68716,1141864,-1141864,90192.92797,-40345.92797,652574,1003031,379887,350457,0.020391774,-0.007159599,-0.007159599,0.011580155,320333,0.024712593,-0.004311545,0.014156201,13153,-13153,123257,-136410.0001,452497,49847,39097,20853.92052,65938,356666,7895437.66,-1134965,-624988,1759953,974991,-974991,23039.1,24703.4,2958495,-621208.8729,93713,137590,-66533.16233,533808,-77368.96488,351680.338,348544.9308,5460,2692,-42940,-283610.9308,-30146,92.12,90.4,0.07,80.42839355,0.024010671,71.08350587,0.044092915,0.038541667,0.013490381,449940,81770,0.067371293,649860.1272,62342,-2139239,-1805769.5,274311.3731,25.85048895,595572,439932,1637700,752496,17674323.9
2009,609381,119299,778880,-1507560,953184,1839080.496,66152.9801,120004,997363,-997363,56631.46451,-17618.46451,528239,969127,326864,440888,-0.020633619,-0.137279696,-0.137279696,-0.19761236,326155,0.008425195,-0.196939527,-0.036907859,11664,-11664,129192,-140856.0001,363078,39013,17698,21990.10327,45050,307703,8490864.582,-1146281,-654677,1800958,994220,-994220,22649.4,24556,2895976,-674730.4084,98507,148889,-101894.4688,650998,-121769.1229,331520.496,103192.4645,14608,11299,-47129,-7624.46445,-74346,93.666,91.1,0.08,82.31696393,0.016782458,69.6378712,0.036085968,0.012291667,0.01173181,421977,99915,0.077642939,753052.5917,76950,-1994755,-1940974.965,209751.3731,26.06828437,590431,353292,1577256,890665,17578903.82
2010,638345,151353,731591,-1521289,978454,1920645.76,60866.87064,13729,915991,-915991,41419.73522,1141.26478,597516,1001780,389084,404264,0.026511146,0.077659301,0.077659301,0.195205989,331166,0.022561804,0.143566795,0.021571007,11172,-11172,133437,-144609.0001,433953,42561,10465,22024.80413,34172,331599,9115903.434,-1154988,-686301,1841289,988877,-988877,22472.4,24528.1,2776857,-748963.6769,90631,144564,-29471.94031,693262,-150021.3828,399356.76,-87.26857,20425,-4325,55805,-81461.7314,9644,94.075,92.6,0.08,85.88275304,0.004366579,71.70035243,0.034502979,0.01,0.011297664,438441,107096,0.083809998,752965.3231,97375,-1926415,-1950117.7,249335.3772,26.65643189,599034,404013,1611279,859335,18852954.48
2011,523412,176406,742839,-1442657,1007661,1973562.129,57644.69202,-78632,844950,-844950,43476.94328,3513.05672,639564,1027967,374997,388403,0.029850151,0.017699088,0.017699088,0.07419928,326718,0.011822996,0.096650355,0.023259162,11535,-11535,141838,-153373.0004,466152,46990,12701,19414.56592,38915,337468,8934979.528,-1175094,-704239,1879333,984230,-984230,22545.5,24606.8,2682988,-660062.7321,80704,137498,79346.48541,673370,-310855.7537,530905.129,17021.94513,6362,-7066,116577,-80517.9451,-52377,95.587,95.3,0.15,90.53744774,0.016072283,73.13015901,0.037092321,0.0125,0.011719822,446405,110671,0.083769527,769987.2683,103737,-1882546,-1894215.644,220049.3753,26.97159078,608088,443061,1648756,913792,18926146.73
2012,748230,192181,734263,-1674674,995710,2054814.135,40604.29045,232017,912080,-912080,50959.41157,4831.588431,776180,1011409,376008,235229,-0.011860139,-0.143723257,-0.143723257,-0.049554652,321754,-0.01134491,0.040445898,-0.014797217,13380,-13380,137756,-151135.9998,443052,55791,12686,29432.67831,37724,288966,9909905.102,-1161701,-697100,1858801,1046373,-1046373,22510.8,25201.8,2868870,-785246.3166,77637,126053,-73798.92118,735498,-80142.76201,380140.135,18804.41492,14945,-11445,-191065,70883.58508,97877,97.066,98.4,0.11,93.77849591,0.015472815,72.15909697,0.039336405,0.00875,0.012787027,474930,120511,0.106778087,788791.6832,118682,-1947728,-2128613.056,299997.373,26.66560051,600264,460981,1624359,1181592,20616647.33
2013,973467,187388,632361,-1793216,982190,2136896.4,49759.97895,118542,1036255,-1036255,61452.69248,-12860.69248,803773,1006751,437128,202978,-0.013578251,-0.057214344,-0.057214344,-0.045042117,319441,0.006889362,0.001739768,-0.007146204,13043,-13043,139992,-153034.9995,423096,48592,11661,34068.44115,37854,272433,9780586.502,-1106981,-684678,1791659,1076752,-1076752,22136.1,25204.8,3067788,-943697.6278,51694,106473,-88260.34829,867106,6684.976515,343680.4,-31072.31141,-32635,-19580,-27365,21597.31141,89055,98.18,99.7,0.11,95.88725064,0.011476727,72.85614901,0.034997017,0.005416667,0.012113281,469398,131490,0.121750619,757719.3718,86047,-2036763,-2225156.748,350365.3765,26.8493095,594339,461783,1612751,1181108,20727022.91
2014,1281865,202850,524591,-2009306,986310,2203507.724,50917.90398,216090,1057339,-1057339,67670.7666,-23315.7666,743708,1023365,428810,279657,0.004194708,0.013074774,0.013074774,0.008274718,317979,-0.000602018,0.025847638,0.009086958,12882,-12882,141353,-154234.9996,426597,44355,8050,41530.88392,35086,275995,9962815.359,-1082235,-679564,1761799,1110770,-1110770,22211,25447,3161774,-1082182.866,63654,103011,-256490.7903,1007285,164723.6569,194201.724,105873.7617,26222,-3462,-154036,-30279.76173,55682,99.077,99.9,0.13,97.85245766,0.00913628,73.27027149,0.032398797,0.001583333,0.01159736,473952,142072,0.127166267,863593.1335,112269,-2036563,-2459998.514,358925.3809,26.83314574,595991,473719,1627406,1080296,21619705.53
2015,1371003,289731,408042,-2068776,1005936,2239695.315,36131.44264,59470,1154348,-1154348,62236.17974,-20678.17974,831867,1040514,406640,208647,0.019898409,0.02605482,0.02605482,0.036144183,316344,0.014278613,0.038389847,0.017173957,11845,-11845,144595,-156439.9997,442016,41558,5335,39864.88593,28901,283186,12091108.31,-1059765,-679920,1739685,1142221,-1142221,22394.9,25428.2,3265839,-1098732.69,-15331,128149,-300270.3783,1096553,189632.0684,170919.315,17986.17635,5691,25138,-14733,-85597.1763,51515,100,100,0.18,100,0.009315987,73.91660601,0.029077169,0.0005,0.010370147,478278,141366,0.119288821,881579.3098,117960,-2085964,-2539965.693,360551.3834,27.21628585,609506,491905,1655355,1110001,25354512.33
2016,1327197,417139,347731,-2092067,1019579,2285922.224,40392.55,23291,1126524,-1126524,54690.46446,-8365.464461,719723,1065582,316107,345859,0.013562493,0.051598596,0.051598596,-0.000988652,322650,0.012624251,0.011046848,0.024424972,11441,-11441,150327,-161768,441579,46325,5205,36826.03511,22308,297798,12287347.73,-1039528,-686160,1725688,1189150,-1189150,22677.9,25689.9,3304587,-944928.2294,-127016,149487,-266918.9343,1177015,12361.16367,193855.224,48668.46078,10395,21338,47457,-29283.46078,-98575,101.134,99.9,0.25,101.7756225,0.01134,74.77707371,0.027747226,8.33E-05,0.009621158,479149,145038,0.11724452,930247.7706,128355,-2016565,-2552841.158,206216.3877,27.55987106,625000,497339,1695787,1058327,25801943.97
2017,1259373,523682,313738,-2096793,1046342,2328771.213,30037.51493,4726,1157420,-1157420,50241.89371,-5561.893712,778363,1090791,237376,312428,0.026249069,0.052814324,0.052814324,0.096059822,327002,0.015380515,0.073151311,0.024063164,12001,-12001,155363,-167364.0004,483997,44680,3572,33760.3533,21320,313526,12328235.05,-1009730,-697155,1706885,1213839,-1213839,22950.1,25857,3447891,-919974.3382,-229687,154512,-236112.84,1304686,-73423.82226,231978.213,-85802.10835,-1724,5025,37595,42845.10835,2061,101.869,101.3,0.32,104.7991657,0.007267586,75.6682106,0.026807271,0,0.009886814,487794,142440,0.112422168,844445.6623,126631,-2012638,-2564884.053,158554.3907,27.98375606,642230,533720,1736593,1189646,26323897.53
2018,1216347,541877,293938,-2052162,1066167,2380794.464,31879.67429,-44631,1087397,-1087397,42466.84019,4455.159806,716088,1104034,195935,387946,0.01894696,0.046783999,0.046783999,0.05954789,334454,0.027562782,0.040609308,0.020038086,12232,-12232,162421,-174653.0001,512818,46922,1867,31540.89944,16681,328194,12138252.47,-1020001,-710270,1730271,1235898,-1235898,23143.4,25898.9,3277870,-789057.5007,-249450,169314,-128674.4295,1208486,-210618.0699,328632.464,89448.8372,-8857,14802,96891,-194320.8372,2036,102.957,102.5,0.33,107.6322911,0.010680384,76.53979104,0.02593084,0,0.009897257,491831,141572,0.10639448,933894.4995,117774,-1938084,-2509468.894,118014.3941,28.75506624,665490,555394,1771391,896146,26726264.67
2019,1387259,573547,266679,-2227485,1074810,2409771.072,20936.43213,175323,1172624,-1172624,43915.44871,2388.551291,847071,1110801,163014,263730,0.00810661,-0.006499205,-0.006499205,-0.008751643,334610,0.017419697,0.022308487,0.01329125,12654,-12654,165890,-178544.0006,508330,46304,3055,33050.98788,14163,326061,13103289.64,-997105,-725378,1722483,1294148,-1294148,23280,25861.5,3107849,-906114.0524,-215346,183343,-258554.2708,933886,262785.3226,182286.072,-11760.5513,61883,14029,-126644,-324018.4487,386511,103.899,103.2,0.33,110.1215209,0.009149451,77.1020189,0.02382467,0,0.009777862,504302,146881,0.099820196,922133.9482,179657,-1986386,-2668325.343,445071.3946,29.25597079,681079,567784,1794935,904789,28774461.9
2020,1451428,764972,247089,-2463489,956426,2572965.812,119252.451,236004,1115388,-1115388,39970.04717,7714.952829,709973,1012019,126968,302046,-0.110144118,-0.108240483,-0.108240483,-0.164056813,345374,-0.045342087,-0.144139321,-0.078753827,11474,-11474,185433,-196907.0004,424935,47685,3926,30664.29178,10600,290768,12464281.22,-1043063,-733702,1776765,1379289,-1379289,22830.1,25140.6,2937828,-829799.9631,-342779,261933,-338786.5778,744331,505101.5405,109476.812,108444.0891,45629,78589.958,-115728,-347451.0651,230516,105.112,103,0.35,111.9774064,0.0116748,72.42968712,0.021126981,0,0.008318779,466761,202442,0.091903137,1030578.037,225286,-1896518,-2911752.39,614578.3525,27.92944402,637632,485944,1653577,786405,26993213.3
